39791.299438, 1426.826477, -964.031982, 272.758484, -95.780640, -14.054260, 33.306885, -43.594666, 1200.619812, -1340.788635, 573.993225, 2.056213, 31.032043, 71.894409, -34.145630, 14.710449, -598.278809, 501.279968, 35.448303, -131.421143, -26.535767, -40.473511, 21.721375, -20.565125, 210.907288, -211.449280, -47.016724, -85.244141, 26.480530, 102.280212, -17.053162, 11.977417, -152.122192, 95.526550, 3.071167, 13.113220, 83.982056, -66.560364, 7.401733, 1.358826, 18.443298, -25.359619, -30.519287, 4.007385, -35.804504, -2.910400, 5.724792, 8.895691, -57.337646, 13.976196, -10.394348, -10.624207, 19.686401, -10.756531, 12.725281, 3.895386, -1.852112, -11.409912, -16.486755, 12.487183, -21.862732, 0.179749, 6.157715, -2.797668, 
40017.521667, -1152.013550, -732.704773, -320.150757, 8.451233, -68.559265, -35.174561, -42.193909, 474.809875, 741.241394, 520.980042, 211.724182, 93.493835, 61.619141, 31.302979, 28.065186, 218.627014, 151.869080, -29.668396, -103.007141, -124.669495, -32.113892, -4.239014, -11.431885, 0.264587, -22.573608, -28.133484, -43.557861, -17.399597, 23.909607, 14.824951, -13.096252, -2.817078, 15.201172, 16.162292, 8.351807, 61.986755, 37.572083, 12.814941, -15.963440, 24.404297, 15.290894, -11.950195, -12.428467, -3.446777, -23.652588, -16.324219, -17.932983, 4.015503, 8.814636, -4.239014, -4.498596, -2.496704, -8.688782, 1.567139, 2.166931, -6.381226, 7.878479, -2.498901, 5.359680, 19.863159, -6.784851, -0.592896, 5.849915, 
28865.162659, 4657.283020, 2084.014893, -682.168579, -92.963562, 212.712708, 36.746521, 11.206055, 209.413147, -252.919739, 2.541809, 56.597107, 5.070740, -19.743042, -1.354248, 1.565430, -97.041321, 54.548523, 2.610657, -17.745789, 19.586975, 17.979980, -5.289429, 2.880615, 72.574768, -27.722229, 17.448242, 12.853271, -9.003601, 13.916077, 11.466492, -15.711670, 25.353699, 0.298279, -53.800659, 20.724854, 21.995300, 19.631165, 11.478210, -0.795410, 79.874268, 10.385132, -39.480591, 5.417236, -6.009766, -5.569702, -17.172241, 10.982422, -5.571899, -2.513306, 30.840759, -6.609558, -10.296143, -8.335144, 5.418274, -8.768799, 3.517456, -6.885742, -12.656067, 13.159119, 1.016357, 6.069885, -8.841248, 5.718750, 
25852.835083, -194.393921, 23.906250, -87.936401, -39.439087, -52.637329, -16.030884, -9.338379, 261.536865, 158.968750, -21.559265, 24.365051, 0.729126, 0.241638, 13.427307, -2.581421, -179.328003, -40.588867, 20.542114, 19.728882, 26.182251, 10.890747, -14.203613, 6.357056, 25.929565, -19.380737, 16.911194, -9.680359, -1.369873, -0.833435, -24.225159, 0.900513, 28.170776, -1.436157, -12.638184, -1.701294, -11.997437, -2.540894, 0.905884, -7.247070, 6.443481, 11.339478, -17.561707, -30.488831, -15.333740, 4.837219, -12.461975, -5.771851, -5.042725, -17.359497, -14.203613, -11.253784, 10.826416, -4.135376, 3.544678, 23.869751, 26.832275, 15.775269, -11.867249, 2.084167, -12.085815, -19.978333, -13.698303, 5.836670, 
29662.893677, -853.341064, -221.817627, -133.476562, 16.902466, -60.917358, -48.528442, -32.964478, 136.916199, -28.542725, -9.933350, -16.220154, 1.314636, -25.923706, -4.734192, 25.849060, -228.416748, -13.603210, -22.211853, 6.827026, 7.401733, 15.302368, 4.518738, -4.282776, 125.616760, 13.754944, 2.228943, -19.480408, -30.104065, -38.069824, 12.101196, -2.925049, -5.634155, -2.850220, 15.709351, 31.418701, 27.994019, -39.880981, 6.495850, -6.053955, 21.151428, -6.024719, 22.206726, 30.210022, 3.126404, 28.453125, -13.108765, -4.602173, 9.213867, -2.863953, 12.547668, 4.381348, -3.071167, -1.531982, 6.153992, 0.075378, 22.925720, 14.117432, -22.684937, -3.739929, -3.104309, 8.776978, 9.472473, 3.591980, 
31897.334290, -137.429810, -58.380432, 25.338135, -8.451233, 20.933533, -15.501709, -7.828674, 100.138550, 23.898193, -15.688416, -49.724915, 12.549805, -14.011169, 3.489685, 0.443115, -133.538818, 52.537048, -57.912292, 9.076538, -1.082642, -13.596069, -10.243469, 10.754211, 93.617249, -8.982971, -20.391663, 20.181335, -0.541321, -33.979614, -8.567505, -10.886719, 87.329407, 15.687256, -18.327576, 36.323730, -9.997864, 5.821960, -7.578491, 10.572327, 16.746826, -19.053406, 0.281250, -32.811096, -17.189697, -3.023743, -16.246460, -3.340759, 9.571838, -0.516296, 1.799927, -15.150391, 2.618225, 15.839294, 1.709778, 2.380371, 29.960632, -6.390381, 13.081909, 8.342957, -11.765442, -11.804443, 2.445129, -1.071716, 
32766.503906, -90.706787, 33.664856, 102.613220, -95.780640, -161.974182, -154.534607, -173.040161, -66.644897, -26.067688, 7.864075, -113.425415, 1.679199, 127.334595, 177.567688, 121.868103, -64.123535, 132.255310, -6.686340, 48.722046, -2.717651, -135.536499, -150.757996, -110.388245, 194.144897, -178.672974, -93.591858, -21.866150, 11.621826, 139.857483, 87.103088, 58.421875, -247.902832, 191.008911, 141.616150, -32.136780, -3.999146, -101.425842, -97.802307, -12.328857, 249.147949, -89.135742, -179.841919, 6.489380, 17.366455, 51.188721, 46.339966, 14.080688, -95.625000, -42.557068, 190.471558, 39.473694, -37.914551, -29.264587, -29.443848, -26.793030, 23.034668, 68.602478, -113.075562, -8.139709, 8.484375, -2.782410, 19.236084, 4.530457, 
33496.765137, -602.870178, -97.290344, -8.933716, 84.512329, 81.275024, 15.921936, 18.443298, -343.372192, 336.512634, 72.088379, 144.116760, -15.444214, -89.570618, -13.757568, 2.130798, -429.098511, 228.166077, -10.359375, -117.411926, 42.797485, 7.719177, -5.096680, 30.672424, 440.646973, -134.437805, -92.721497, 34.810669, 23.221558, 30.833496, 33.055969, -21.693665, 67.609863, -91.284363, 64.726501, 72.028809, -59.987183, -10.340332, -0.828552, -21.685974, -166.814575, 22.674194, 77.905273, -26.643555, 23.707642, -37.691650, 8.059448, 30.070312, 55.812378, 63.857544, -57.284729, -7.677063, 29.960449, -16.169006, 46.489563, 2.384399, -45.353394, 8.769531, -74.528015, 44.884705, -1.900146, 14.960999, -47.400452, -5.722412, 
37417.950439, -1241.195068, 85.586243, -43.407898, -39.439087, 50.473938, -29.400330, -10.178833, -2393.052979, 448.801270, 25.419434, 110.703979, -48.299072, 30.785522, 44.049561, -24.083496, -1635.476990, 340.886292, 19.609436, 14.801208, 12.362000, -60.513428, -64.422852, 18.625122, 313.847351, 118.222839, -58.480957, -34.631348, 41.173523, 4.632019, 39.592102, 5.062012, 704.269409, -234.314575, -33.860168, -55.733948, -7.998291, 74.823792, -29.330750, -15.267456, 314.314270, -126.725891, -11.816101, 91.473083, -33.992737, -60.083984, -24.636475, 9.506836, -170.907898, -108.871277, 104.184692, 34.949951, -22.481384, -22.837341, 36.593079, -21.365234, -89.088135, -9.152222, -23.884338, -26.282043, -67.587769, 0.270447, 5.859802, 21.987061, 
40211.993408, -14.303284, -108.885498, 22.458801, -22.536621, -55.205383, -70.940552, 10.723572, -4464.071960, 276.786194, 51.710999, 70.450745, 32.998474, -0.945923, 39.168213, -1.893188, -1041.198120, -535.788330, 89.197449, -116.335632, -2.165283, -12.912048, 7.664124, 14.968018, 874.336853, -567.572510, 62.621094, 54.978210, 35.119568, -0.882446, -13.556213, -1.554138, 890.196533, 275.554382, -224.062622, 75.287781, -23.994873, 52.684875, -6.805176, 28.314392, -6.365662, 510.651306, -134.932495, -41.825439, -28.402771, -59.022278, 8.927795, -8.345337, -344.150391, 29.701721, 168.242737, -59.928223, 5.236450, 4.722412, 15.178650, 9.763367, -182.674255, -322.694336, 197.889099, 17.257080, 26.060730, 25.227722, -23.090576, -9.382019, 
